uid,name,region,population,latitude,longitude
M20516,Mexico,Santo Domingo Teojomulco,4334,16.58965,-97.22526
M20517,Mexico,Santo Domingo Tepuxtepec,4004,16.95352,-96.05913
M20518,Mexico,Santo Domingo Tlatayapam,160,17.40822,-97.34666
M20519,Mexico,Santo Domingo Tomaltepec,2834,17.0613,-96.62303
M20520,Mexico,Santo Domingo Tonala,7308,17.67571,-97.96278
M20521,Mexico,Santo Domingo Tonaltepec,327,17.61127,-97.3586
M20522,Mexico,Santo Domingo Xagacia,1041,17.15406,-96.26774
M20523,Mexico,Santo Domingo Yanhuitlan,1565,17.52738,-97.34471
M20524,Mexico,Santo Domingo Yodohino,510,17.61738,-97.6836
M20525,Mexico,Santo Domingo Zanatepec,10457,16.47994,-94.35186
M20526,Mexico,Santos Reyes Nopala,14058,16.10661,-97.14387
M20527,Mexico,Santos Reyes Papalo,2569,17.80626,-96.86136
M20528,Mexico,Santos Reyes Tepejillo,1464,17.43822,-97.93861
M20529,Mexico,Santos Reyes Yucuna,1456,17.77764,-98.00585
M20530,Mexico,Santo Tomas Jalieza,3095,16.84519,-96.67108
M20531,Mexico,Santo Tomas Mazaltepec,1939,17.17295,-96.87108
M20532,Mexico,Santo Tomas Ocotepec,4139,17.14517,-97.76277
M20533,Mexico,Santo Tomas Tamazulapan,1683,16.2716,-96.58357
M20534,Mexico,San Vicente Coatlan,4173,16.38688,-96.84469
M20535,Mexico,San Vicente Lachixio,3390,16.70492,-97.01859
M20536,Mexico,San Vicente Nuñu,519,17.45628,-97.44194
M20537,Mexico,Silacayoapam,7786,17.50321,-98.14057
M20538,Mexico,Sitio de Xitlapehua,635,16.3516,-96.53275
M20539,Mexico,Soledad Etla,3902,17.17017,-96.82108
M20540,Mexico,Villa de Tamazulapam del Progreso,6088,17.67571,-97.57166
M20541,Mexico,Tanetze de Zaragoza,1855,17.37628,-96.30107
M20542,Mexico,Taniche,874,16.56659,-96.75303
M20543,Mexico,Tataltepec de Valdes,5306,16.30494,-97.5461
M20544,Mexico,Teococuilco de Marcos Perez,1747,17.3535,-96.61192
M20545,Mexico,Teotitlan de Flores Magon,7476,18.13319,-97.07248
M20546,Mexico,Teotitlan del Valle,5562,17.02991,-96.52024
M20547,Mexico,Teotongo,952,17.72571,-97.53499
M20548,Mexico,Tepelmeme Villa de Morelos,1573,17.8757,-97.36249
M20549,Mexico,Tezoatlan de Segura y Luna,12346,17.65293,-97.81139
M20550,Mexico,San Jeronimo Tlacochahuaya,4724,17.00768,-96.58357
M20551,Mexico,Tlacolula de Matamoros,13507,16.95435,-96.47607
M20552,Mexico,Tlacotepec Plumas,514,17.85153,-97.4336
M20553,Mexico,Tlalixtac de Cabrera,6777,17.07157,-96.64914
M20554,Mexico,Totontepec Villa de Morelos,5626,17.2574,-96.02717
M20555,Mexico,Trinidad Zaachila,2813,16.92157,-96.76414
M20556,Mexico,La Trinidad Vista Hermosa,316,17.77209,-97.50583
M20557,Mexico,Union Hidalgo,12140,16.47577,-94.82992
M20558,Mexico,Valerio Trujano,1507,17.77153,-96.97943
M20559,Mexico,San Juan Bautista Valle Nacional,22886,17.77709,-96.30024
M20560,Mexico,Villa Diaz Ordaz,5594,17.00491,-96.43163
M20561,Mexico,Yaxe,2256,16.72408,-96.47218
M20562,Mexico,Magdalena Yodocono de Porfirio Diaz,1305,17.38183,-97.35777
M20563,Mexico,Yogana,1413,16.46048,-96.78969
M20564,Mexico,Yutanduchi de Guerrero,1259,17.03685,-97.2961
M20565,Mexico,Villa de Zaachila,19247,16.95074,-96.75025
M20566,Mexico,Zapotitlan del Rio,3184,16.87574,-97.23916
M20567,Mexico,Zapotitlan Lagunas,3433,17.75626,-98.38919
M20568,Mexico,Zapotitlan Palmas,1563,17.88959,-97.81834
M20569,Mexico,Santa Ines de Zaragoza,1958,17.22879,-97.15859
M20570,Mexico,Zimatlan de Alvarez,16801,16.86603,-96.78497
M21001,Mexico,Acajete,49462,19.10397,-97.9514
M21002,Mexico,Acateno,9199,20.13088,-97.2122
M21003,Mexico,Acatlan,34765,18.20207,-98.04862
M21004,Mexico,Acatzingo,40439,18.98037,-97.78222
M21005,Mexico,Acteopan,3074,18.7651,-98.71503
M21006,Mexico,Ahuacatlan,13058,20.00616,-97.86029
M21007,Mexico,Ahuatlan,3795,18.57345,-98.25612
M21008,Mexico,Ahuazotepec,9087,20.04754,-98.16307
M21009,Mexico,Ahuehuetitla,2614,18.21096,-98.22112
M21010,Mexico,Ajalpan,48642,18.37707,-97.25944
M21011,Mexico,Albino Zertuche,2004,18.01736,-98.54113
M21012,Mexico,Aljojuca,6632,19.09981,-97.53139
M21013,Mexico,Altepexi,15811,18.36624,-97.2986
M21014,Mexico,Amixtlan,4704,20.04921,-97.79862
M21015,Mexico,Amozoc,64315,19.04482,-98.04501
M21016,Mexico,Aquixtla,7664,19.79644,-97.9364
M21017,Mexico,Atempan,18565,19.83978,-97.45805
M21018,Mexico,Atexcal,3732,18.40067,-97.73667
M21019,Mexico,Atlixco,117111,18.90759,-98.4378
M21020,Mexico,Atoyatempan,5782,18.82148,-97.91445
M21021,Mexico,Atzala,1310,18.5451,-98.55308
M21022,Mexico,Atzitzihuacan,11933,18.82343,-98.58169
M21023,Mexico,Atzitzintla,8104,18.89648,-97.3261
M21024,Mexico,Axutla,1302,18.1879,-98.39001
M21025,Mexico,Ayotoxco de Guerrero,7704,20.09699,-97.4111
M21026,Mexico,Calpan,13571,19.10425,-98.46363
M21027,Mexico,Caltepec,5104,18.18207,-97.47944
M21028,Mexico,Camocuautla,2216,20.03949,-97.7575
M21029,Mexico,Caxhuacan,3931,20.06504,-97.60528
M21030,Mexico,Coatepec,884,20.06227,-97.73278
M21031,Mexico,Coatzingo,3564,18.61511,-98.17446
M21032,Mexico,Cohetzala,1880,18.20596,-98.80614
M21033,Mexico,Cohuecan,4596,18.78343,-98.72086
M21034,Mexico,Coronango,27575,19.13092,-98.30697
M21035,Mexico,Coxcatlan,18692,18.26318,-97.14637
M21036,Mexico,Coyomeapan,12662,18.28346,-96.99276
M21037,Mexico,Coyotepec,2524,18.40456,-97.83139
M21038,Mexico,Cuapiaxtla de Madero,6583,18.91621,-97.8225
M21039,Mexico,Cuautempan,8984,19.91283,-97.79585
M21040,Mexico,Cuautinchan,7086,18.95621,-98.01751
M21041,Mexico,Cuautlancingo,46729,19.08842,-98.27251
M21042,Mexico,Cuayuca de Andrade,3985,18.48706,-98.18335
M21043,Mexico,Cuetzalan del Progreso,45010,20.01727,-97.5211
M21044,Mexico,Cuyoaco,14434,19.60534,-97.62111
M21045,Mexico,Chalchicomula de Sesma,38711,18.98759,-97.44666
M21046,Mexico,Chapulco,5542,18.61872,-97.41055
M21047,Mexico,Chiautla,21133,18.29874,-98.60391
M21048,Mexico,Chiautzingo,17788,19.20231,-98.46751
M21049,Mexico,Chiconcuautla,12855,20.09532,-97.93973
M21050,Mexico,Chichiquila,20252,19.19981,-97.06665
M21051,Mexico,Chietla,36606,18.519,-98.57891
M21052,Mexico,Chigmecatitlan,1301,18.64622,-98.07529
M21053,Mexico,Chignahuapan,49266,19.83839,-98.03085
M21054,Mexico,Chignautla,27216,19.81311,-97.38805
M21055,Mexico,Chila,5043,17.97041,-97.86222
M21056,Mexico,Chila de la Sal,1961,18.10875,-98.48419
M21057,Mexico,Honey,7279,20.23976,-98.21196
M21058,Mexico,Chilchotla,17833,19.25481,-97.1822
M21059,Mexico,Chinantla,2810,18.19957,-98.26279
M21060,Mexico,Domingo Arenas,5581,19.1412,-98.45724
M21061,Mexico,Eloxochitlan,26108,18.49873,-96.95415
M21062,Mexico,Epatlan,4845,18.64149,-98.37057
M21063,Mexico,Esperanza,13473,18.85787,-97.37555
M21064,Mexico,Francisco Z. Mena,16331,20.73446,-97.85196
M21065,Mexico,General Felipe Angeles,22151,18.99759,-97.71306
M21066,Mexico,Guadalupe,3177,18.0918,-98.12056
M21067,Mexico,Guadalupe Victoria,14833,19.29007,-97.34194
M21068,Mexico,Hermenegildo Galeana,8194,20.12088,-97.74334
M21069,Mexico,Huaquechula,28654,18.77066,-98.54308
M21070,Mexico,Huatlatlauca,8026,18.67844,-98.0514
M21071,Mexico,Huauchinango,83537,20.17531,-98.05279
M21072,Mexico,Huehuetla,16130,20.10616,-97.62306
M21073,Mexico,Huehuetlan el Chico,9651,18.37345,-98.68752
M21074,Mexico,Huejotzingo,50868,19.16064,-98.40641
M21075,Mexico,Hueyapan,10206,19.88339,-97.44334
M21076,Mexico,Hueytamalco,28345,19.93755,-97.28721
M21077,Mexico,Hueytlalpan,5465,20.02727,-97.69667
M21078,Mexico,Huitzilan de Serdan,11670,19.97005,-97.69528
M21079,Mexico,Huitziltepec,4591,18.77149,-97.88085
M21080,Mexico,Atlequizayan,2761,20.01393,-97.62417
M21081,Mexico,Ixcamilpa de Guerrero,4614,18.02652,-98.69697
M21082,Mexico,Ixcaquixtla,6922,18.45956,-97.83111
M21083,Mexico,Ixtacamaxtitlan,28358,19.62256,-97.81472
M21084,Mexico,Ixtepec,6589,20.02477,-97.64667
M21085,Mexico,Izucar de Matamoros,70739,18.60149,-98.4653
M21086,Mexico,Jalpan,13257,20.4803,-97.94251
M21087,Mexico,Jolalpan,12556,18.32012,-98.84531
M21088,Mexico,Jonotla,4942,20.02977,-97.57472
M21089,Mexico,Jopala,13489,20.1631,-97.69278
M21090,Mexico,Juan C. Bonilla,14483,19.10925,-98.32835
M21091,Mexico,Juan Galindo,9301,20.21142,-98.00473
M21092,Mexico,Juan N. Mendez,5239,18.54206,-97.77139
M21093,Mexico,Lafragua,9207,19.29646,-97.29833
M21094,Mexico,Libres,25719,19.46369,-97.68639
M21095,Mexico,La Magdalena Tlatlauquitepec,722,18.75927,-98.10085
M21096,Mexico,Mazapiltepec de Juarez,2396,19.11897,-97.70167
M21097,Mexico,Mixtla,2044,18.90287,-97.89584
M21098,Mexico,Molcaxac,6229,18.73705,-97.91111
M21099,Mexico,Cañada Morelos,17779,18.7376,-97.42166
M21100,Mexico,Naupan,9613,20.23003,-98.10974
M21101,Mexico,Nauzontla,3617,19.95922,-97.6025
M21102,Mexico,Nealtican,10644,19.05036,-98.42891
M21103,Mexico,Nicolas Bravo,5375,18.61372,-97.30583
M21104,Mexico,Nopalucan,19033,19.21508,-97.82195
M21105,Mexico,Ocotepec,4945,19.55506,-97.64889
M21106,Mexico,Ocoyucan,23619,18.97565,-98.3014
M21107,Mexico,Olintla,12609,20.09754,-97.68361
M21108,Mexico,Oriental,13769,19.3748,-97.62
M21109,Mexico,Pahuatlan,18326,20.27476,-98.15029
M21110,Mexico,Palmar de Bravo,35812,18.83565,-97.54722
M21111,Mexico,Pantepec,19401,20.52169,-97.93918
M21112,Mexico,Petlalcingo,9680,18.0818,-97.91889
M21113,Mexico,Piaxtla,5948,18.19846,-98.26029
M21114,Mexico,Puebla,1346916,19.04397,-98.19751
M21115,Mexico,Quecholac,38649,18.95593,-97.6611
M21116,Mexico,Quimixtlan,19235,19.25231,-97.13527
M21117,Mexico,Rafael Lara Grajales,14766,19.22397,-97.80528
M21118,Mexico,Los Reyes de Juarez,20849,18.94454,-97.81278
M21119,Mexico,San Andres Cholula,56066,19.04981,-98.29973
M21120,Mexico,San Antonio Cañada,4495,18.49817,-97.29027
M21121,Mexico,San Diego la Mesa Tochimiltzingo,1116,18.80954,-98.33057
M21122,Mexico,San Felipe Teotlalcingo,8632,19.23092,-98.50169
M21123,Mexico,San Felipe Tepatlan,4425,20.0931,-97.79611
M21124,Mexico,San Gabriel Chilac,13554,18.32124,-97.35194
M21125,Mexico,San Gregorio Atzompa,6934,19.02564,-98.34473
M21126,Mexico,San Jeronimo Tecuanipan,5267,19.01426,-98.40141
M21127,Mexico,San Jeronimo Xayacatlan,4317,18.22151,-97.91445
M21128,Mexico,San Jose Chiapa,6744,19.24258,-97.77
M21129,Mexico,San Jose Miahuatlan,11697,18.28707,-97.28888
M21130,Mexico,San Juan Atenco,3708,19.08897,-97.54028
M21131,Mexico,San Juan Atzompa,815,18.74566,-98.02335
M21132,Mexico,San Martin Texmelucan,121071,19.28396,-98.43363
M21133,Mexico,San Martin Totoltepec,951,18.6501,-98.34613
M21134,Mexico,San Matias Tlalancaleca,16361,19.32396,-98.49669
M21135,Mexico,San Miguel Ixitlan,727,17.99847,-97.77278
M21136,Mexico,San Miguel Xoxtla,9350,19.16786,-98.3089
M21137,Mexico,San Nicolas Buenos Aires,8334,19.16286,-97.54749
M21138,Mexico,San Nicolas de los Ranchos,10009,19.07258,-98.48586
M21139,Mexico,San Pablo Anicano,3441,18.1243,-98.08418
M21140,Mexico,San Pedro Cholula,99794,19.06203,-98.3064
M21141,Mexico,San Pedro Yeloixtlahuaca,3711,18.11569,-98.07723
M21142,Mexico,San Salvador el Seco,23342,19.13481,-97.64056
M21143,Mexico,San Salvador el Verde,22649,19.26952,-98.51474
M21144,Mexico,San Salvador Huixcolotla,10631,18.92065,-97.77084
M21145,Mexico,San Sebastian Tlacotepec,13219,18.40457,-96.84997
M21146,Mexico,Santa Catarina Tlaltempan,887,18.61455,-98.08085
M21147,Mexico,Santa Ines Ahuatempan,6112,18.41595,-98.01696
M21148,Mexico,Santa Isabel Cholula,8815,18.99343,-98.37891
M21149,Mexico,Santiago Miahuatlan,14249,18.55317,-97.44194
M21150,Mexico,Huehuetlan el Grande,6734,18.73788,-98.16362
M21151,Mexico,Santo Tomas Hueyotlipan,7082,18.89065,-97.86639
M21152,Mexico,Soltepec,11068,19.11981,-97.70861
M21153,Mexico,Tecali de Herrera,16844,18.89926,-97.96946
M21154,Mexico,Tecamachalco,59177,18.88398,-97.72778
M21155,Mexico,Tecomatlan,6830,18.11097,-98.31501
M21156,Mexico,Tehuacan,226258,18.46261,-97.39305
M21157,Mexico,Tehuitzingo,12650,18.32929,-98.2764
M21158,Mexico,Tenampulco,7060,20.17031,-97.40749
M21159,Mexico,Teopantlan,4840,18.71399,-98.2614
M21160,Mexico,Teotlalco,3549,18.46984,-98.7778
M21161,Mexico,Tepanco de Lopez,16717,18.55373,-97.56027
M21162,Mexico,Tepango de Rodriguez,4003,20.00504,-97.79279
M21163,Mexico,Tepatlaxco de Hidalgo,14055,19.07953,-97.97085
M21164,Mexico,Tepeaca,62651,18.96676,-97.90251
M21165,Mexico,Tepemaxalco,1272,18.73566,-98.63058
M21166,Mexico,Tepeojuma,8671,18.72038,-98.45113
M21167,Mexico,Tepetzintla,9457,19.96866,-97.84028
M21168,Mexico,Tepexco,6392,18.64149,-98.69002
M21169,Mexico,Tepexi de Rodriguez,18145,18.57816,-97.92639
M21170,Mexico,Tepeyahualco,15268,19.49202,-97.49222
M21171,Mexico,Tepeyahualco de Cuauhtemoc,2864,18.81372,-97.87806
M21172,Mexico,Tetela de Ocampo,25859,19.81617,-97.80722
M21173,Mexico,Teteles de Avila Castillo,5556,19.85894,-97.45721
M21174,Mexico,Teziutlan,81156,19.81755,-97.36055
M21175,Mexico,Tianguismanalco,9640,18.97732,-98.44808
M21176,Mexico,Tilapa,8331,18.59177,-98.55586
M21177,Mexico,Tlacotepec de Benito Juarez,42295,18.68316,-97.65334
M21178,Mexico,Tlacuilotepec,17764,20.32559,-98.06918
M21179,Mexico,Tlachichuca,25674,19.11481,-97.41916
M21180,Mexico,Tlahuapan,31665,19.3298,-98.58169
M21181,Mexico,Tlaltenango,5370,19.17008,-98.34558
M21182,Mexico,Tlanepantla,4198,18.86454,-97.88556
M21183,Mexico,Tlaola,18233,20.13726,-97.92307
M21184,Mexico,Tlapacoya,6502,20.12338,-97.85111
M21185,Mexico,Tlapanala,8686,18.69649,-98.53669
M21186,Mexico,Tlatlauquitepec,47106,19.85144,-97.49528
M21187,Mexico,Tlaxco,6271,20.42391,-98.02918
M21188,Mexico,Tochimilco,17171,18.89259,-98.5728
M21189,Mexico,Tochtepec,17259,18.84065,-97.82361
M21190,Mexico,Totoltepec de Guerrero,1161,18.22207,-97.85556
M21191,Mexico,Tulcingo,11025,18.04458,-98.44112
M21192,Mexico,Tuzamapan de Galeana,6176,20.0656,-97.57556
M21193,Mexico,Tzicatlacoyan,6185,18.84037,-98.0464
M21194,Mexico,Venustiano Carranza,25115,20.5053,-97.66806
M21195,Mexico,Vicente Guerrero,21164,18.53761,-97.20332
M21196,Mexico,Xayacatlan de Bravo,1701,18.2354,-97.97585
M21197,Mexico,Xicotepec,70164,20.27281,-97.95501
M21198,Mexico,Xicotlan,1433,18.05819,-98.52558
M21199,Mexico,Xiutetelco,30426,19.79589,-97.32444
M21200,Mexico,Xochiapulco,4306,19.82061,-97.65945
M21201,Mexico,Xochiltepec,3279,18.65038,-98.34336
M21202,Mexico,Xochitlan de Vicente Suarez,11760,19.96754,-97.62917
M21203,Mexico,Xochitlan Todos Santos,5101,18.70399,-97.77584
M21204,Mexico,Yaonahuac,6649,19.87089,-97.46555
M21205,Mexico,Yehualtepec,19368,18.79427,-97.66222
M21206,Mexico,Zacapala,4407,18.59066,-98.06529
M21207,Mexico,Zacapoaxtla,49242,19.87033,-97.58834
M21208,Mexico,Zacatlan,69698,19.932,-97.96057
M21209,Mexico,Zapotitlan,8900,18.32929,-97.47249
M21210,Mexico,Zapotitlan de Mendez,5267,20.00171,-97.71528
M21211,Mexico,Zaragoza,13810,19.77144,-97.55667
M21212,Mexico,Zautla,19447,19.71479,-97.6725
M21213,Mexico,Zihuateutla,13535,20.24976,-97.88585
M21214,Mexico,Zinacatepec,13641,18.33346,-97.24499
M21215,Mexico,Zongozotla,4392,19.97838,-97.72667
M21216,Mexico,Zoquiapan,2949,20.00977,-97.59556
M21217,Mexico,Zoquitlan,19715,18.33512,-97.01804
M22001,Mexico,Amealco de Bonfil,54591,20.18615,-100.14423
M22002,Mexico,Pinal de Amoles,27290,21.13472,-99.62562
M22003,Mexico,Arroyo Seco,12667,21.54775,-99.68867
M22004,Mexico,Cadereyta de Montes,51790,20.6939,-99.81367
M22005,Mexico,Colon,46878,20.78695,-100.04617
M22006,Mexico,Corregidora,74558,20.53751,-100.44285
M22007,Mexico,Ezequiel Montes,27598,20.66446,-99.89395
M22008,Mexico,Huimilpan,29140,20.37558,-100.27507
M22009,Mexico,Jalpan de Serra,22839,21.21722,-99.47283
M22010,Mexico,Landa de Matamoros,19493,21.18249,-99.32061
M22011,Mexico,El Marques,71397,20.60724,-100.33035
M22012,Mexico,Pedro Escobedo,49554,20.5028,-100.14784
M22013,Mexico,Peñamiller,16557,21.0525,-99.81534
M22014,Mexico,Queretaro,641386,20.58807,-100.39313
M22015,Mexico,San Joaquin,7665,20.91584,-99.56477
M22016,Mexico,San Juan del Rio,179668,20.38836,-99.99423
M22017,Mexico,Tequisquiapan,49969,20.52114,-99.89617
M22018,Mexico,Toliman,21266,20.90917,-99.92923
M23001,Mexico,Cozumel,60091,20.51726,-86.94167
M23002,Mexico,Felipe Carrillo Puerto,60365,19.57924,-88.04531
M23003,Mexico,Isla Mujeres,11313,21.25862,-86.75166
M23004,Mexico,Othon P. Blanco,208164,18.50429,-88.30531
M23005,Mexico,Benito Juarez,419815,21.16167,-86.8336
M23006,Mexico,Jose Maria Morelos,31052,19.41785,-88.82893
M23007,Mexico,Lazaro Cardenas,20411,21.10056,-87.48668
M23008,Mexico,Solidaridad,63752,20.62447,-87.07667
M24001,Mexico,Ahualulco,19192,22.39966,-101.16149
M24002,Mexico,Alaquines,8781,22.12995,-99.6009
M24003,Mexico,Aquismon,42782,21.62164,-99.02143
M24004,Mexico,Armadillo de los Infante,4889,22.2455,-100.65564
M24005,Mexico,Cardenas,18824,21.99718,-99.64423
M24006,Mexico,Catorce,9889,23.68988,-100.88759
M24007,Mexico,Cedral,16153,23.82127,-100.72508
M24008,Mexico,Cerritos,20703,22.43327,-100.28202
M24009,Mexico,Cerro de San Pedro,3404,22.21717,-100.80037
M24010,Mexico,Ciudad del Maiz,30603,22.39883,-99.60451
M24011,Mexico,Ciudad Fernandez,39944,21.94274,-100.01118
M24012,Mexico,Tancanhuitz,19904,21.59609,-98.96698
M24013,Mexico,Ciudad Valles,146604,21.98246,-99.01004
M24014,Mexico,Coxcatlan,17352,21.54081,-98.90503
M24015,Mexico,Charcas,21070,23.13046,-101.11594
M24016,Mexico,Ebano,39687,22.2144,-98.37558
M24017,Mexico,Guadalcazar,25359,22.61855,-100.39897
M24018,Mexico,Huehuetlan,14289,21.54665,-98.96698
M24019,Mexico,Lagunillas,6538,21.59025,-99.56616
M24020,Mexico,Matehuala,78187,23.646,-100.64398
M24021,Mexico,Mexquitic de Carmona,48392,22.26717,-101.11288
M24022,Mexico,Moctezuma,19904,22.74826,-101.08649
M24023,Mexico,Rayon,15790,21.84413,-99.64616
M24024,Mexico,Rioverde,88991,21.93246,-99.99702
M24025,Mexico,Salinas,26405,22.62798,-101.71483
M24026,Mexico,San Antonio,9363,21.61997,-98.90309
M24027,Mexico,San Ciro de Acosta,10493,21.65303,-99.82006
M24028,Mexico,San Luis Potosi,670532,22.15162,-100.97648
M24029,Mexico,San Martin Chalchicuautla,22373,21.37082,-98.66003
M24030,Mexico,San Nicolas Tolentino,6793,22.24828,-100.55342
M24031,Mexico,Santa Catarina,10830,21.65664,-99.49533
M24032,Mexico,Santa Maria del Rio,39066,21.79802,-100.73647
M24033,Mexico,Santo Domingo,12755,23.32462,-101.73762
M24034,Mexico,San Vicente Tancuayalab,14107,21.71803,-98.58753
M24035,Mexico,Soledad de Graciano Sanchez,180296,22.18744,-100.93731
M24036,Mexico,Tamasopo,27390,21.9208,-99.392
M24037,Mexico,Tamazunchale,89074,21.26166,-98.79198
M24038,Mexico,Tampacan,16008,21.40193,-98.72809
M24039,Mexico,Tampamolon Corona,13722,21.55887,-98.81837
M24040,Mexico,Tamuin,35087,22.00385,-98.77921
M24041,Mexico,Tanlajas,18137,21.66636,-98.88754
M24042,Mexico,Tanquian de Escobedo,13354,21.60275,-98.66114
M24043,Mexico,Tierra Nueva,9582,21.66747,-100.57314
M24044,Mexico,Vanegas,7533,23.88238,-100.9512
M24045,Mexico,Venado,14205,22.9338,-101.09316
M24046,Mexico,Villa de Arriaga,14623,21.90968,-101.38316
M24047,Mexico,Villa de Guadalupe,10378,23.37267,-100.75593
M24048,Mexico,Villa de la Paz,5135,23.67627,-100.70815
M24049,Mexico,Villa de Ramos,34432,22.82825,-101.91068
M24050,Mexico,Villa de Reyes,40602,21.80441,-100.9337
M24051,Mexico,Villa Hidalgo,14989,22.44993,-100.67786
M24052,Mexico,Villa Juarez,10956,22.32439,-100.26647
M24053,Mexico,Axtla de Terrazas,31405,21.43804,-98.87531
M24054,Mexico,Xilitla,49578,21.38665,-98.9906
M24055,Mexico,Zaragoza,21962,22.03801,-100.73231
M24056,Mexico,Villa de Arista,13747,22.64215,-100.84898
M24057,Mexico,Matlapa,28319,21.33665,-98.82726
M24058,Mexico,El Naranjo,18898,22.52132,-99.32283
M25001,Mexico,Ahome,359146,25.79366,-108.99281
M25002,Mexico,Angostura,43827,25.36591,-108.16168
M25003,Mexico,Badiraguato,37757,25.36564,-107.55056
M25004,Mexico,Concordia,27815,23.28823,-106.0669
M25005,Mexico,Cosala,17269,24.41346,-106.68913
M25006,Mexico,Culiacan,745537,24.79955,-107.38499
M25007,Mexico,Choix,29355,26.70891,-108.32641
M25008,Mexico,Elota,49471,23.91902,-106.89247
M25009,Mexico,Escuinapa,50438,22.83435,-105.77883
M25010,Mexico,El Fuerte,89515,26.41642,-108.61781
M25011,Mexico,Guasave,277402,25.57479,-108.47114
M25012,Mexico,Mazatlan,380509,23.23656,-106.4158
M25013,Mexico,Mocorito,50082,25.48257,-107.92056
M25014,Mexico,Rosario,47934,22.99074,-105.85744
M25015,Mexico,Salvador Alvarado,73303,25.46424,-108.08001
M25016,Mexico,San Ignacio,26762,23.94153,-106.42469
M25017,Mexico,Sinaloa,85100,25.82506,-108.22225
M25018,Mexico,Navolato,145622,24.7651,-107.70167
M26001,Mexico,Aconchi,2420,29.82519,-110.22676
M26002,Mexico,Agua Prieta,61944,31.32598,-109.54953
M26003,Mexico,Alamos,25152,27.02362,-108.93282
M26004,Mexico,Altar,7253,30.71376,-111.83598
M26005,Mexico,Arivechi,1484,28.92772,-109.18756
M26006,Mexico,Arizpe,3396,30.3349,-110.16676
M26007,Mexico,Atil,718,30.84376,-111.58459
M26008,Mexico,Bacadehuachi,1348,29.80937,-109.14423
M26009,Mexico,Bacanora,943,28.97911,-109.39895
M26010,Mexico,Bacerac,1366,30.35574,-108.93118
M26011,Mexico,Bacoachi,1496,30.63211,-109.97065
M26012,Mexico,Bacum,21322,27.55138,-110.08369
M26013,Mexico,Banamichi,1484,30.00796,-110.21621
M26014,Mexico,Baviacora,3724,29.71047,-110.16093
M26015,Mexico,Bavispe,1377,30.47907,-108.94034
M26016,Mexico,Benjamin Hill,5732,30.16934,-111.11484
M26017,Mexico,Caborca,69516,30.71571,-112.15988
M26018,Mexico,Cajeme,356290,27.48944,-109.93563
M26019,Mexico,Cananea,32061,30.98209,-110.30122
M26020,Mexico,Carbo,4984,29.68436,-110.95567
M26021,Mexico,La Colorada,2306,28.80466,-110.58065
M26022,Mexico,Cucurpe,937,30.33045,-110.70594
M26023,Mexico,Cumpas,6202,29.99408,-109.78258
M26024,Mexico,Divisaderos,825,29.61464,-109.46924
M26025,Mexico,Empalme,49987,27.96192,-110.81483
M26026,Mexico,Etchojoa,56129,26.91112,-109.6259
M26027,Mexico,Fronteras,7801,30.89766,-109.56008
M26028,Mexico,Granados,1235,29.86213,-109.31146
M26029,Mexico,Guaymas,130329,27.91858,-110.89954
M26030,Mexico,Hermosillo,609829,29.0991,-110.95483
M26031,Mexico,Huachinera,1147,30.20935,-108.95895
M26032,Mexico,Huasabas,966,29.90686,-109.30202
M26033,Mexico,Huatabampo,76296,26.82779,-109.64284
M26034,Mexico,Huepac,1142,29.9113,-110.21371
M26035,Mexico,Imuris,9988,30.77822,-110.85707
